entry_time,exit_time,side,reason,entry_mid,exit_mid,risk_price,gross_R,cost_R,net_R,ret_frac,instrument,target,stop,trigger
2022-03-25 14:05:00+00:00,2022-03-25 19:59:00+00:00,long,time,1951.8725,1954.48,5.750500000000102,0.4534388314059693,0.10207808016694019,0.3513607512390291,0.003513607512390291,XAUUSD,swing,sneaky,session
2022-03-29 14:01:00+00:00,2022-03-29 19:59:00+00:00,long,time,1909.2150000000001,1919.44,14.267500000000155,0.7166637462764884,0.0400911161731203,0.6765726301033681,0.006765726301033681,XAUUSD,swing,sneaky,session
2022-03-30 14:14:00+00:00,2022-03-30 14:34:00+00:00,short,stop,1930.73,1934.7150000000001,3.9850000000001273,-1.0,0.16888331242157553,-1.1688833124215756,-0.011688833124215757,XAUUSD,swing,sneaky,session
2022-03-31 19:47:00+00:00,2022-03-31 19:59:00+00:00,short,time,1937.5149999999999,1936.6875,4.930000000000291,0.16784989858008598,0.08296146044624257,0.0848884381338434,0.0008488843813384341,XAUUSD,swing,sneaky,session
2022-04-04 14:00:00+00:00,2022-04-04 14:43:00+00:00,short,stop,1925.4425,1932.875,7.432499999999891,-1.0,0.09001009081735753,-1.0900100908173576,-0.010900100908173576,XAUUSD,swing,sneaky,session
2022-04-05 14:05:00+00:00,2022-04-05 19:59:00+00:00,short,time,1940.2624999999998,1920.56,3.395000000000209,5.803387334314774,0.19852724594991417,5.60486008836486,0.0560486008836486,XAUUSD,swing,sneaky,session
2022-04-21 14:56:00+00:00,2022-04-21 15:17:00+00:00,long,stop,1946.8695,1943.345,3.524499999999989,-1.0,0.13448716129947552,-1.1344871612994756,-0.011344871612994757,XAUUSD,swing,sneaky,session
2022-04-27 14:31:00+00:00,2022-04-27 15:39:00+00:00,long,stop,1890.7285000000002,1881.6950000000002,9.033500000000004,-1.0,0.05689931920075273,-1.0568993192007528,-0.010568993192007528,XAUUSD,swing,sneaky,session
2022-05-02 14:00:00+00:00,2022-05-02 19:59:00+00:00,long,time,1859.216,1861.84,4.583499999999731,0.5724882731537423,0.13723137340461153,0.43525689974913073,0.004352568997491308,XAUUSD,swing,sneaky,session
2022-05-26 14:01:00+00:00,2022-05-26 15:06:00+00:00,long,stop,1849.56,1844.27,5.289999999999964,-1.0,0.1359168241965983,-1.1359168241965982,-0.011359168241965983,XAUUSD,swing,sneaky,session
2022-06-09 16:43:00+00:00,2022-06-09 19:59:00+00:00,long,time,1849.6875,1847.13,3.500500000000102,-0.7306099128695376,0.10541351235537473,-0.8360234252249124,-0.008360234252249124,XAUUSD,swing,sneaky,session
2022-06-10 14:13:00+00:00,2022-06-10 14:49:00+00:00,long,target,1833.8985,1853.9,4.490500000000111,4.454181048880878,0.14853579779534207,4.3056452510855365,0.04305645251085537,XAUUSD,swing,sneaky,session
