n_trades,guard,gross_pf,net_pf,sharpe,skew,ekurt,max_dd,gross_R_mean,cost_R_mean,net_R_mean,risk_med,win_rate,n_obs,is_trades,oos_trades,is_pf,oos_pf,is_sharpe,oos_sharpe,net_win,net_loss,gross_win,gross_loss,is_win,is_loss,oos_win,oos_loss,ftmo_pass_rate,instrument,timeframe,family,variant,params,dsr,oos_holds
40,PASS,0.848369662627216,0.8240519171068851,-0.2821571328163541,2.063723688253003,40.754428847748585,0.11373942280675262,-0.078635174703957,0.013977279059782688,-0.09261245376373974,409.00341071428556,0.375,959,23,17,0.636994756865552,1.0962402825344053,-3.192815785752926,0.6395383171028655,17.34999752588243,21.05449567643202,17.598509055669282,20.74391604382756,7.94886872215517,12.478703531672723,9.401128803727264,8.575792144759296,0.0,US30,D1,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",0.00400266672959659,False
27,PASS,0.9710162992016419,0.9490959169825519,-0.06390322525787252,1.9415652649631154,47.95935452257713,0.08705171215126926,-0.013950896415753632,0.010820452986611332,-0.024771349402364976,523.8173750000024,0.4444444444444444,958,14,13,0.35262025064050206,1.9058371901328652,-7.324385447848585,4.736102034723756,12.470128129655299,13.138954563519157,12.619395755055805,12.996069958281156,2.8538454602417485,8.093254584947978,9.616282669413552,5.045699978571178,0.0,US30,D1,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",0.011652225935310307,False
35,PASS,1.1542635388081905,1.1307455655439504,0.15695926069497684,5.7176437955938475,72.62259840483912,0.10408065388622288,0.08120909450840523,0.011504770227713188,0.06970432428069205,452.2832857142894,0.42857142857142855,950,18,17,0.7246595380167236,1.6357600777362096,-2.0939631481338226,3.226241701891698,21.099185534975025,18.659534185150807,21.267400020254357,18.425081712460173,7.495012560766229,10.342805369372314,13.6041729742088,8.316728815778491,0.0,US30,D1,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",0.029272368840018024,False
14,PASS,1.1458425344509908,1.121134528957991,0.1176365884733152,4.90469581750545,81.18349064754877,0.04144734061846707,0.07549143790491573,0.011984476053151174,0.06350696185176455,405.69246428571387,0.42857142857142855,673,11,3,0.7987300084719765,3.148730497574641,-1.5100023696405225,7.381593218068362,8.2288500003407,7.3397525344159975,8.303600949443226,7.246720818774406,5.058187048844017,6.332787043422425,3.1706629514966833,1.0069654909935721,0.0,US30,D1,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",0.050361208217004176,False
9,PASS,3.2054727337360567,3.1585754892854814,0.8505513785639572,8.423888687147208,114.83961542215795,0.01019567359770344,0.7351575779120189,0.009089495577312704,0.7260680823347061,410.0350000000035,0.6666666666666666,769,6,3,2.7559553172866083,3.9687945595763896,7.288993851488983,9.117232015800942,9.561892895655177,3.0272801546428214,9.61641820120817,3.0,5.573448679850263,2.0223291157483767,3.988444215804913,1.0049510388944447,0.0,US30,D1,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",0.2887339137933336,False
21,PASS,0.603277914581009,0.5882780144198991,-0.6256647239555237,5.127728669583981,90.16561238344576,0.09792215309624495,-0.2895874957907372,0.015805249912749727,-0.3053927457034869,299.6155714285742,0.23809523809523808,705,16,5,0.3672922412275975,1.4974765960150538,-6.965024177881241,2.567597032987621,9.163398437318724,15.576646097091952,9.247623680093724,15.328961091699206,4.602514501989795,12.530933097325587,4.56088393532893,3.045712999766362,0.0,US30,D1,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",0.004654218201399349,False
188,PASS,0.9781035152255176,0.8861104460722179,-0.3801330082704324,1.2674361881308127,6.724452040971119,0.16951410940828823,-0.010145538366101018,0.04587663154091537,-0.05602216990701635,16.133544642857032,0.4095744680851064,887,94,94,0.637025614425848,1.1977914256803512,-3.1558994518904346,1.2204724944227743,81.94486422846991,92.477032170989,85.20074004047498,87.10810125330198,32.74308168360821,51.399945217461294,49.2017825448617,41.077086953527704,0.0,SPX500,H4,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",0.003055503055400642,False
145,PASS,0.8286079111814433,0.7662284801744391,-0.7878201233902797,0.599779977458978,5.56399787836089,0.20791230237489522,-0.09059436970664925,0.038754292993243906,-0.12934866269989317,20.690964285714017,0.3793103448275862,887,72,73,0.4904940477587733,1.1156312199251985,-5.250615407290381,0.8141330899382563,61.47473075218147,80.23028684366597,63.507865123225415,76.64404873068955,21.994954535853953,44.842449437166565,39.4797762163275,35.3878374064994,0.0,SPX500,H4,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",0.00024145677557539468,False
167,PASS,0.8341997101753317,0.7820959410127187,-0.7303794631285758,1.9878495727126217,12.54942693386138,0.25855241298245524,-0.0920441250260188,0.03336433234001248,-0.12540845736603126,20.600392857143106,0.3772455089820359,882,90,77,0.6960703458856622,0.9151392672922912,-2.4831407282457074,-0.6100513974555967,75.16886775946152,96.11208013958878,77.33877593162092,92.71014481096606,40.62968294870992,58.370081686232076,34.53918481075163,37.741998453356686,0.0,SPX500,H4,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",0.0005308070854585148,False
91,PASS,1.0139869427502979,0.952234182271225,-0.11591674020962009,1.5214417965156846,12.373627238653025,0.11498203068938867,0.007977750083992957,0.03634751455341702,-0.028369764469424037,15.868357142856894,0.38461538461538464,839,53,38,0.9725457353224688,0.9240220023743952,-0.20148537691351498,-0.5641091311837255,51.466385979174156,54.04803454589175,52.62975942290805,51.90378416526468,30.561339109009555,31.424063670256366,20.905046870164604,22.62397087563538,0.0,SPX500,H4,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",0.013422122568414345,False
