entry_time,exit_time,side,reason,entry_mid,exit_mid,risk_price,gross_R,cost_R,net_R,ret_frac,cell
2018-01-02 07:14:00+00:00,2018-01-02 08:03:00+00:00,long,stop,1309.8895,1308.8735,1.0160000000000764,-1.0,0.4931102362204355,-1.4931102362204354,-0.014931102362204353,XAUUSD in-regime 2018-2025
2018-01-02 08:42:00+00:00,2018-01-02 18:29:00+00:00,long,target,1310.6100000000001,1314.6780000000003,2.0340000000001055,2.0,0.17109144542771976,1.8289085545722803,0.018289085545722804,XAUUSD in-regime 2018-2025
2018-01-03 14:16:00+00:00,2018-01-03 15:00:00+00:00,long,stop,1317.046,1315.0865000000001,1.9594999999999345,-1.0,0.23424342944629514,-1.2342434294462952,-0.012342434294462952,XAUUSD in-regime 2018-2025
2018-01-04 08:36:00+00:00,2018-01-04 09:20:00+00:00,long,target,1311.4009999999998,1312.7530000000002,0.6744999999998527,2.004447739066882,0.5189028910305062,1.4855448480363755,0.014855448480363756,XAUUSD in-regime 2018-2025
2018-01-04 09:38:00+00:00,2018-01-04 12:20:00+00:00,long,stop,1313.0230000000001,1312.1435,0.8795000000002346,-1.0,0.35247299602037213,-1.352472996020372,-0.013524729960203721,XAUUSD in-regime 2018-2025
2018-01-04 13:36:00+00:00,2018-01-04 18:29:00+00:00,long,target,1313.721,1320.9144999999996,3.6259999999999764,1.9838665195807164,0.13265306122449066,1.8512134583562256,0.018512134583562257,XAUUSD in-regime 2018-2025
2018-01-05 09:02:00+00:00,2018-01-05 09:45:00+00:00,long,stop,1318.0430000000001,1317.2565000000002,0.7864999999999327,-1.0,0.4195804195804555,-1.4195804195804556,-0.014195804195804556,XAUUSD in-regime 2018-2025
2018-01-05 13:39:00+00:00,2018-01-05 14:14:00+00:00,long,stop,1321.6335,1316.835,4.798499999999876,-1.0,0.09398770449098919,-1.0939877044909891,-0.010939877044909892,XAUUSD in-regime 2018-2025
2018-01-05 16:00:00+00:00,2018-01-05 16:48:00+00:00,long,target,1318.9535,1320.929,0.9480000000000928,2.0838607594934784,0.3575949367088258,1.7262658227846526,0.017262658227846527,XAUUSD in-regime 2018-2025
2018-01-08 09:22:00+00:00,2018-01-08 10:32:00+00:00,long,target,1316.8135000000002,1318.6435000000006,0.9225000000003547,1.9837398373980253,0.24607046070451244,1.7376693766935127,0.01737669376693513,XAUUSD in-regime 2018-2025
2018-01-08 15:34:00+00:00,2018-01-08 16:28:00+00:00,long,stop,1318.81,1318.059,0.7509999999999764,-1.0,0.4300932090546074,-1.4300932090546075,-0.014300932090546075,XAUUSD in-regime 2018-2025
2018-01-09 09:23:00+00:00,2018-01-09 13:35:00+00:00,long,stop,1315.13,1313.4365,1.6935000000000855,-1.0,0.20608207853556681,-1.2060820785355668,-0.01206082078535567,XAUUSD in-regime 2018-2025
2018-01-09 14:32:00+00:00,2018-01-09 14:33:00+00:00,long,stop,1311.31,1310.583,0.7269999999998618,-1.0,0.4649243466300747,-1.4649243466300748,-0.014649243466300747,XAUUSD in-regime 2018-2025
2018-01-09 15:10:00+00:00,2018-01-09 19:09:00+00:00,long,target,1311.005,1314.052,1.540000000000191,1.978571428571052,0.2142857142856877,1.7642857142853643,0.017642857142853643,XAUUSD in-regime 2018-2025
2018-01-10 07:06:00+00:00,2018-01-10 08:04:00+00:00,long,target,1310.6100000000001,1313.285,1.3300000000001546,2.0112781954884538,0.33759398496236676,1.673684210526087,0.01673684210526087,XAUUSD in-regime 2018-2025
2018-01-10 13:32:00+00:00,2018-01-10 13:38:00+00:00,long,stop,1322.3200000000002,1321.46,0.8600000000001273,-1.0,0.5906976744185172,-1.590697674418517,-0.01590697674418517,XAUUSD in-regime 2018-2025
2018-01-10 15:06:00+00:00,2018-01-10 16:37:00+00:00,long,stop,1319.5349999999999,1317.39,2.1449999999997544,-1.0,0.16596736596738498,-1.165967365967385,-0.011659673659673851,XAUUSD in-regime 2018-2025
2018-01-11 07:16:00+00:00,2018-01-11 07:37:00+00:00,long,stop,1317.9485,1317.26,0.6884999999999764,-1.0,0.7131445170661103,-1.7131445170661102,-0.017131445170661102,XAUUSD in-regime 2018-2025
2018-01-11 09:45:00+00:00,2018-01-11 10:32:00+00:00,long,target,1318.3095,1319.927,0.7854999999999563,2.0591979630807464,0.4430299172501838,1.6161680458305625,0.016161680458305624,XAUUSD in-regime 2018-2025
2018-01-12 08:27:00+00:00,2018-01-12 09:02:00+00:00,long,target,1328.29,1331.2754999999997,1.515999999999849,1.96932717678105,0.23087071240107843,1.7384564643799716,0.017384564643799717,XAUUSD in-regime 2018-2025
2018-01-12 14:35:00+00:00,2018-01-12 15:51:00+00:00,long,target,1327.275,1331.747,2.25850000000014,1.980075271197566,0.1673677219393299,1.812707549258236,0.01812707549258236,XAUUSD in-regime 2018-2025
2018-01-15 09:46:00+00:00,2018-01-15 13:38:00+00:00,long,stop,1341.85,1340.66,1.1899999999998272,-1.0,0.26890756302524915,-1.268907563025249,-0.012689075630252492,XAUUSD in-regime 2018-2025
2018-01-15 13:57:00+00:00,2018-01-15 14:39:00+00:00,long,stop,1341.787,1340.855,0.9320000000000164,-1.0,0.5268240343347548,-1.5268240343347548,-0.015268240343347549,XAUUSD in-regime 2018-2025
2018-01-15 15:23:00+00:00,2018-01-15 23:01:00+00:00,long,stop,1340.944,1339.74,1.2039999999999509,-1.0,0.28239202657808465,-1.2823920265780846,-0.012823920265780846,XAUUSD in-regime 2018-2025
2018-01-16 09:42:00+00:00,2018-01-16 10:00:00+00:00,long,stop,1334.9135,1334.1615,0.7520000000001801,-1.0,0.49202127659562683,-1.4920212765956269,-0.01492021276595627,XAUUSD in-regime 2018-2025
2018-01-16 14:28:00+00:00,2018-01-16 14:48:00+00:00,long,stop,1334.704,1332.684,2.019999999999982,-1.0,0.2425742574257448,-1.2425742574257448,-0.012425742574257449,XAUUSD in-regime 2018-2025
2018-01-16 15:12:00+00:00,2018-01-16 18:55:00+00:00,long,target,1334.44,1338.8269999999993,2.1949999999999363,1.9986332574029106,0.14624145785877418,1.8523917995441366,0.018523917995441366,XAUUSD in-regime 2018-2025
2018-01-17 09:32:00+00:00,2018-01-17 10:30:00+00:00,long,target,1335.605,1337.2649999999999,0.8299999999999272,2.0,0.4409638554217254,1.5590361445782746,0.015590361445782746,XAUUSD in-regime 2018-2025
2018-01-17 14:15:00+00:00,2018-01-17 14:15:00+00:00,long,stop,1335.719,1335.048,0.6710000000000491,-1.0,0.7451564828613464,-1.7451564828613464,-0.017451564828613465,XAUUSD in-regime 2018-2025
2018-01-17 14:17:00+00:00,2018-01-17 16:34:00+00:00,long,stop,1335.2765,1334.3595,0.9169999999999163,-1.0,0.5234460196292735,-1.5234460196292736,-0.015234460196292737,XAUUSD in-regime 2018-2025
2018-01-18 09:19:00+00:00,2018-01-18 11:03:00+00:00,long,target,1328.4850000000001,1330.6350000000002,1.0750000000000455,2.0,0.34046511627905535,1.6595348837209447,0.016595348837209447,XAUUSD in-regime 2018-2025
2018-01-18 14:01:00+00:00,2018-01-18 18:12:00+00:00,long,stop,1329.899,1328.07,1.8289999999999509,-1.0,0.244942591580105,-1.244942591580105,-0.01244942591580105,XAUUSD in-regime 2018-2025
2018-01-19 07:47:00+00:00,2018-01-19 07:57:00+00:00,long,target,1332.598,1334.662,1.0364999999999327,1.9913169319828385,0.4901109503135871,1.5012059816692513,0.015012059816692513,XAUUSD in-regime 2018-2025
2018-01-19 08:01:00+00:00,2018-01-19 21:00:00+00:00,long,stop,1334.202,1331.5615,2.6404999999999745,-1.0,0.13255065328536392,-1.132550653285364,-0.01132550653285364,XAUUSD in-regime 2018-2025
2018-01-22 13:35:00+00:00,2018-01-22 17:21:00+00:00,long,stop,1333.1950000000002,1331.1215,2.0735000000001946,-1.0,0.24981914637084707,-1.249819146370847,-0.01249819146370847,XAUUSD in-regime 2018-2025
2018-01-23 07:35:00+00:00,2018-01-23 08:18:00+00:00,long,stop,1337.514,1336.085,1.42899999999986,-1.0,0.33659902029394484,-1.3365990202939448,-0.01336599020293945,XAUUSD in-regime 2018-2025
2018-01-23 15:04:00+00:00,2018-01-23 15:57:00+00:00,long,target,1334.005,1338.4019999999998,2.191000000000031,2.006846188954653,0.15974440894568467,1.8471017800089684,0.018471017800089685,XAUUSD in-regime 2018-2025
2018-01-24 07:32:00+00:00,2018-01-24 08:08:00+00:00,long,target,1343.2965,1344.77,0.7464999999999691,1.973878097789845,0.6443402545211252,1.3295378432687197,0.013295378432687197,XAUUSD in-regime 2018-2025
2018-01-24 09:26:00+00:00,2018-01-24 11:20:00+00:00,long,target,1348.204,1350.7105000000001,1.2539999999999054,1.9988038277514963,0.2942583732057638,1.7045454545457326,0.017045454545457327,XAUUSD in-regime 2018-2025
2018-01-25 08:58:00+00:00,2018-01-25 09:59:00+00:00,long,target,1358.373,1360.5730000000008,1.209500000000162,1.8189334435720819,0.2794543199668911,1.5394791236051908,0.015394791236051909,XAUUSD in-regime 2018-2025
2018-01-25 13:31:00+00:00,2018-01-25 14:10:00+00:00,long,stop,1359.665,1357.983,1.6820000000000164,-1.0,0.27407847800237545,-1.2740784780023755,-0.012740784780023755,XAUUSD in-regime 2018-2025
2018-01-25 15:11:00+00:00,2018-01-25 17:43:00+00:00,long,target,1357.1175,1361.9189999999996,2.38799999999992,2.0106783919596896,0.12562814070352182,1.8850502512561678,0.01885050251256168,XAUUSD in-regime 2018-2025
2018-01-26 13:48:00+00:00,2018-01-26 13:48:00+00:00,long,stop,1352.115,1350.0985,2.016499999999951,-1.0,0.24349119761964394,-1.2434911976196439,-0.01243491197619644,XAUUSD in-regime 2018-2025
2018-01-26 13:50:00+00:00,2018-01-26 14:04:00+00:00,long,stop,1351.0265,1350.0985,0.9279999999998836,-1.0,0.5237068965517899,-1.52370689655179,-0.0152370689655179,XAUUSD in-regime 2018-2025
2018-01-26 14:49:00+00:00,2018-01-26 20:47:00+00:00,long,stop,1352.1100000000001,1348.925,3.185000000000173,-1.0,0.10455259026687032,-1.1045525902668702,-0.011045525902668702,XAUUSD in-regime 2018-2025
2018-01-29 08:26:00+00:00,2018-01-29 08:43:00+00:00,long,stop,1347.2915,1346.3,0.9915000000000873,-1.0,0.30257186081691745,-1.3025718608169174,-0.013025718608169175,XAUUSD in-regime 2018-2025
2018-01-29 09:25:00+00:00,2018-01-29 09:53:00+00:00,long,target,1346.2244999999998,1347.6984999999995,0.729499999999689,2.020562028787298,0.3975325565457487,1.6230294722415493,0.01623029472241549,XAUUSD in-regime 2018-2025
2018-01-29 14:06:00+00:00,2018-01-29 14:40:00+00:00,long,stop,1344.745,1343.2430000000002,1.5019999999997253,-1.0,0.332889480692471,-1.332889480692471,-0.01332889480692471,XAUUSD in-regime 2018-2025
2018-01-30 07:10:00+00:00,2018-01-30 08:56:00+00:00,long,target,1335.577,1337.0660000000003,0.7819999999999254,1.9040920716117675,0.6265984654732056,1.2774936061385618,0.012774936061385618,XAUUSD in-regime 2018-2025
2018-01-30 13:36:00+00:00,2018-01-30 14:13:00+00:00,long,target,1344.545,1348.3049999999998,1.8799999999998818,2.0,0.2606382978723568,1.7393617021276433,0.017393617021276432,XAUUSD in-regime 2018-2025
2018-01-31 07:40:00+00:00,2018-01-31 07:59:00+00:00,long,stop,1343.6085,1342.683,0.9255000000000564,-1.0,0.5089141004861927,-1.5089141004861926,-0.015089141004861925,XAUUSD in-regime 2018-2025
2018-01-31 13:35:00+00:00,2018-01-31 16:14:00+00:00,long,stop,1343.7945,1341.718,2.0764999999998963,-1.0,0.23549241512161062,-1.2354924151216107,-0.012354924151216107,XAUUSD in-regime 2018-2025
2018-02-01 08:17:00+00:00,2018-02-01 11:30:00+00:00,long,stop,1340.2255,1338.26,1.96550000000002,-1.0,0.17298397354362582,-1.1729839735436258,-0.01172983973543626,XAUUSD in-regime 2018-2025
2018-02-02 14:33:00+00:00,2018-02-02 14:50:00+00:00,long,stop,1336.105,1334.655,1.4500000000000455,-1.0,0.24551724137930267,-1.2455172413793028,-0.012455172413793028,XAUUSD in-regime 2018-2025
2018-02-05 07:15:00+00:00,2018-02-05 09:07:00+00:00,long,target,1332.6235000000001,1335.63,1.5040000000001328,1.999002659574265,0.2925531914893359,1.7064494680849291,0.017064494680849293,XAUUSD in-regime 2018-2025
2018-02-05 09:37:00+00:00,2018-02-05 09:57:00+00:00,long,stop,1335.509,1334.74,0.7690000000000055,-1.0,0.4564369310793206,-1.4564369310793206,-0.014564369310793206,XAUUSD in-regime 2018-2025
2018-02-05 13:46:00+00:00,2018-02-05 14:36:00+00:00,long,stop,1336.6264999999999,1335.4950000000001,1.1314999999997326,-1.0,0.40742377375175337,-1.4074237737517534,-0.014074237737517535,XAUUSD in-regime 2018-2025
2018-02-05 15:34:00+00:00,2018-02-05 18:29:00+00:00,long,stop,1335.854,1333.5465000000002,2.307499999999891,-1.0,0.1477789815818055,-1.1477789815818056,-0.011477789815818056,XAUUSD in-regime 2018-2025
2018-02-06 07:54:00+00:00,2018-02-06 08:21:00+00:00,long,stop,1343.0790000000002,1342.036,1.04300000000012,-1.0,0.456375838926122,-1.4563758389261219,-0.014563758389261218,XAUUSD in-regime 2018-2025
2018-02-06 09:09:00+00:00,2018-02-06 10:26:00+00:00,long,target,1341.215,1344.1329999999998,1.5039999999999054,1.9401595744681357,0.2300531914893762,1.7101063829787595,0.017101063829787596,XAUUSD in-regime 2018-2025
2018-02-06 13:35:00+00:00,2018-02-06 13:42:00+00:00,long,stop,1337.22,1334.7535,2.4664999999999964,-1.0,0.2010946685586867,-1.2010946685586867,-0.012010946685586868,XAUUSD in-regime 2018-2025
2018-02-06 14:19:00+00:00,2018-02-06 14:30:00+00:00,long,stop,1335.1264999999999,1333.5495,1.5769999999997708,-1.0,0.33037412809136063,-1.3303741280913606,-0.013303741280913606,XAUUSD in-regime 2018-2025
2018-02-07 07:02:00+00:00,2018-02-07 09:27:00+00:00,long,stop,1330.343,1328.998,1.3450000000000273,-1.0,0.3643122676579852,-1.364312267657985,-0.013643122676579852,XAUUSD in-regime 2018-2025
2018-02-13 07:09:00+00:00,2018-02-13 07:26:00+00:00,long,stop,1325.911,1325.1015,0.8095000000000709,-1.0,0.5978999382334251,-1.5978999382334251,-0.015978999382334252,XAUUSD in-regime 2018-2025
2018-02-13 07:50:00+00:00,2018-02-13 14:12:00+00:00,long,stop,1328.213,1325.16,3.0529999999998836,-1.0,0.16344579102522735,-1.1634457910252274,-0.011634457910252274,XAUUSD in-regime 2018-2025
2018-02-13 14:59:00+00:00,2018-02-13 23:16:00+00:00,long,target,1325.8380000000002,1330.4060000000002,2.276500000000169,2.0065890621566633,0.1664836371622982,1.8401054249943651,0.018401054249943653,XAUUSD in-regime 2018-2025
2018-02-15 07:23:00+00:00,2018-02-15 08:15:00+00:00,long,target,1353.945,1355.3409999999997,0.6904999999997017,2.021723388849144,0.6647356987692952,1.356987690079849,0.01356987690079849,XAUUSD in-regime 2018-2025
2018-02-15 08:20:00+00:00,2018-02-15 09:21:00+00:00,long,stop,1355.6105,1353.5365,2.074000000000069,-1.0,0.1783992285438706,-1.1783992285438707,-0.011783992285438707,XAUUSD in-regime 2018-2025
2018-02-15 14:52:00+00:00,2018-02-15 15:02:00+00:00,long,stop,1353.52,1352.3335,1.1865000000000236,-1.0,0.3101559207753836,-1.3101559207753837,-0.013101559207753837,XAUUSD in-regime 2018-2025
2018-02-16 07:33:00+00:00,2018-02-16 08:07:00+00:00,long,target,1357.9405,1359.3474999999994,0.6959999999999127,2.021551724137424,0.7183908045977913,1.3031609195396325,0.013031609195396325,XAUUSD in-regime 2018-2025
2018-02-16 08:17:00+00:00,2018-02-16 11:40:00+00:00,long,stop,1360.135,1357.7145,2.4204999999999472,-1.0,0.12104936996488594,-1.121049369964886,-0.01121049369964886,XAUUSD in-regime 2018-2025
2018-02-16 13:53:00+00:00,2018-02-16 14:00:00+00:00,long,stop,1355.7315,1354.4595000000002,1.2719999999999345,-1.0,0.40094339622643577,-1.4009433962264357,-0.014009433962264357,XAUUSD in-regime 2018-2025
2018-02-16 14:56:00+00:00,2018-02-16 15:06:00+00:00,long,stop,1354.565,1351.7545000000002,2.81049999999982,-1.0,0.12844689557019148,-1.1284468955701914,-0.011284468955701914,XAUUSD in-regime 2018-2025
2018-02-19 08:13:00+00:00,2018-02-19 09:10:00+00:00,long,stop,1348.115,1346.7505,1.3644999999999072,-1.0,0.27116159765483705,-1.271161597654837,-0.012711615976548369,XAUUSD in-regime 2018-2025
2018-02-19 09:17:00+00:00,2018-02-19 09:34:00+00:00,long,stop,1347.4499999999998,1346.68,0.7699999999997544,-1.0,0.47792207792223035,-1.4779220779222304,-0.014779220779222304,XAUUSD in-regime 2018-2025
2018-02-19 15:13:00+00:00,2018-02-19 17:25:00+00:00,long,stop,1348.0615,1346.7210000000002,1.3404999999997926,-1.0,0.24617679970164197,-1.246176799701642,-0.01246176799701642,XAUUSD in-regime 2018-2025
2018-02-20 07:10:00+00:00,2018-02-20 07:15:00+00:00,long,stop,1340.023,1339.325,0.6979999999998654,-1.0,0.7306590257881065,-1.7306590257881065,-0.017306590257881064,XAUUSD in-regime 2018-2025
2018-02-20 07:26:00+00:00,2018-02-20 07:32:00+00:00,long,stop,1340.0065,1339.3145000000002,0.6919999999997799,-1.0,0.6994219653181416,-1.6994219653181415,-0.016994219653181417,XAUUSD in-regime 2018-2025
2018-02-20 08:44:00+00:00,2018-02-20 09:19:00+00:00,long,stop,1338.5985,1336.97,1.628500000000031,-1.0,0.22290451335584474,-1.2229045133558447,-0.012229045133558448,XAUUSD in-regime 2018-2025
2018-02-20 13:31:00+00:00,2018-02-20 13:48:00+00:00,long,stop,1339.843,1338.525,1.3179999999999836,-1.0,0.3254931714719312,-1.3254931714719311,-0.01325493171471931,XAUUSD in-regime 2018-2025
2018-02-22 14:50:00+00:00,2018-02-22 15:00:00+00:00,short,stop,1327.5349999999999,1328.225,0.6900000000000546,-1.0,0.5130434782608291,-1.513043478260829,-0.01513043478260829,XAUUSD in-regime 2018-2025
2018-02-22 15:27:00+00:00,2018-02-23 04:52:00+00:00,long,stop,1330.4099999999999,1327.3464999999999,3.0634999999999764,-1.0,0.11392198465807173,-1.1139219846580717,-0.011139219846580718,XAUUSD in-regime 2018-2025
2018-02-27 08:22:00+00:00,2018-02-27 10:35:00+00:00,long,stop,1334.478,1332.858,1.6200000000001182,-1.0,0.2271604938271439,-1.2271604938271439,-0.012271604938271438,XAUUSD in-regime 2018-2025
2018-03-07 07:50:00+00:00,2018-03-07 07:54:00+00:00,long,stop,1333.44,1332.545,0.8949999999999818,-1.0,0.5798882681564363,-1.5798882681564363,-0.015798882681564364,XAUUSD in-regime 2018-2025
2018-03-07 09:42:00+00:00,2018-03-07 10:42:00+00:00,long,stop,1332.8185,1331.9645,0.8540000000000418,-1.0,0.40983606557375046,-1.4098360655737505,-0.014098360655737505,XAUUSD in-regime 2018-2025
2018-03-07 14:52:00+00:00,2018-03-07 15:07:00+00:00,long,target,1329.51,1331.1969999999997,0.724999999999909,2.326896551723976,0.4937931034483379,1.833103448275638,0.018331034482756383,XAUUSD in-regime 2018-2025
2018-03-07 15:19:00+00:00,2018-03-07 15:26:00+00:00,long,stop,1330.708,1328.785,1.9230000000000018,-1.0,0.1820072802912115,-1.1820072802912116,-0.011820072802912116,XAUUSD in-regime 2018-2025
2018-03-28 07:16:00+00:00,2018-03-28 07:19:00+00:00,long,stop,1341.1515,1340.4785,0.6730000000000018,-1.0,0.7578008915304586,-1.7578008915304586,-0.017578008915304585,XAUUSD in-regime 2018-2025
2018-03-28 13:41:00+00:00,2018-03-28 13:48:00+00:00,long,stop,1333.5915,1332.2885,1.3029999999998836,-1.0,0.3768227168074013,-1.3768227168074012,-0.013768227168074012,XAUUSD in-regime 2018-2025
2018-03-28 15:13:00+00:00,2018-03-28 15:25:00+00:00,long,stop,1330.4385,1329.4685000000002,0.9699999999997999,-1.0,0.3927835051547202,-1.3927835051547202,-0.013927835051547202,XAUUSD in-regime 2018-2025
2018-04-02 07:05:00+00:00,2018-04-02 13:16:00+00:00,long,target,1331.0245,1336.0929999999994,2.5484999999998763,1.9888169511475964,0.18952324896999156,1.7992937021776048,0.017992937021776047,XAUUSD in-regime 2018-2025
2018-04-02 13:33:00+00:00,2018-04-02 13:35:00+00:00,long,stop,1335.1995,1334.3115,0.88799999999992,-1.0,0.5855855855856383,-1.5855855855856382,-0.01585585585585638,XAUUSD in-regime 2018-2025
2018-04-02 14:27:00+00:00,2018-04-02 17:45:00+00:00,long,target,1336.6754999999998,1343.9014999999997,3.6039999999998145,2.0049944506105044,0.14067702552719924,1.8643174250833052,0.018643174250833054,XAUUSD in-regime 2018-2025
2018-04-05 13:51:00+00:00,2018-04-06 07:29:00+00:00,long,stop,1328.7710000000002,1323.053,5.718000000000075,-1.0,0.08814270724029266,-1.0881427072402927,-0.010881427072402928,XAUUSD in-regime 2018-2025
2018-04-06 14:36:00+00:00,2018-04-06 14:57:00+00:00,long,stop,1332.92,1330.9965,1.9235000000001037,-1.0,0.17104237067844152,-1.1710423706784416,-0.011710423706784417,XAUUSD in-regime 2018-2025
2018-04-11 07:06:00+00:00,2018-04-11 08:11:00+00:00,long,stop,1344.9315,1344.0115,0.9199999999998454,-1.0,0.520652173913131,-1.5206521739131311,-0.015206521739131312,XAUUSD in-regime 2018-2025
2018-04-11 09:23:00+00:00,2018-04-11 09:54:00+00:00,long,target,1343.5349999999999,1345.307,0.8664999999998599,2.0450086555111926,0.4396999422966666,1.605308713214526,0.01605308713214526,XAUUSD in-regime 2018-2025
2018-04-11 09:59:00+00:00,2018-04-11 11:10:00+00:00,long,target,1345.5685,1349.813,2.1350000000002183,1.9880562060887974,0.16206088992972584,1.8259953161590716,0.018259953161590715,XAUUSD in-regime 2018-2025
2018-04-11 14:58:00+00:00,2018-04-11 18:07:00+00:00,long,stop,1357.74,1351.7655000000002,5.974499999999807,-1.0,0.055234747677631715,-1.0552347476776318,-0.010552347476776318,XAUUSD in-regime 2018-2025
2018-04-12 08:33:00+00:00,2018-04-12 08:50:00+00:00,long,stop,1349.5590000000002,1348.4515000000001,1.1075000000000728,-1.0,0.32505643340855656,-1.3250564334085566,-0.013250564334085566,XAUUSD in-regime 2018-2025
2018-04-12 14:41:00+00:00,2018-04-12 14:59:00+00:00,long,stop,1339.0880000000002,1338.1235,0.964500000000271,-1.0,0.3462934162777669,-1.3462934162777669,-0.01346293416277767,XAUUSD in-regime 2018-2025
2018-04-12 15:55:00+00:00,2018-04-12 16:52:00+00:00,long,stop,1337.9455,1336.7735,1.1720000000000255,-1.0,0.3310580204778085,-1.3310580204778084,-0.013310580204778084,XAUUSD in-regime 2018-2025
2018-04-13 14:11:00+00:00,2018-04-17 12:55:00+00:00,long,stop,1345.2150000000001,1338.195,7.020000000000209,-1.0,0.07136752136751925,-1.0713675213675193,-0.010713675213675193,XAUUSD in-regime 2018-2025
2018-04-17 13:34:00+00:00,2018-04-17 15:02:00+00:00,long,target,1340.543,1344.6379999999995,2.0699999999999363,1.9782608695650716,0.24202898550725388,1.7362318840578177,0.017362318840578178,XAUUSD in-regime 2018-2025
2018-04-18 07:01:00+00:00,2018-04-18 07:06:00+00:00,long,stop,1345.2905,1344.5985,0.6920000000000073,-1.0,0.7095375722543279,-1.709537572254328,-0.01709537572254328,XAUUSD in-regime 2018-2025
2018-04-18 13:38:00+00:00,2018-04-18 13:47:00+00:00,long,stop,1354.5549999999998,1351.3405,3.2144999999998163,-1.0,0.15865608959403613,-1.158656089594036,-0.011586560895940361,XAUUSD in-regime 2018-2025
2018-04-19 07:30:00+00:00,2018-04-19 07:58:00+00:00,long,stop,1354.0034999999998,1352.845,1.1584999999997763,-1.0,0.440224428139921,-1.440224428139921,-0.014402244281399211,XAUUSD in-regime 2018-2025
2018-04-19 13:31:00+00:00,2018-04-19 13:43:00+00:00,long,stop,1347.9499999999998,1346.693,1.2569999999998345,-1.0,0.41368337311063524,-1.4136833731106353,-0.014136833731106354,XAUUSD in-regime 2018-2025
2018-04-20 13:54:00+00:00,2018-04-20 14:16:00+00:00,long,stop,1337.035,1336.108,0.9270000000001346,-1.0,0.5523193096007828,-1.5523193096007828,-0.015523193096007828,XAUUSD in-regime 2018-2025
2018-04-20 15:09:00+00:00,2018-04-20 19:19:00+00:00,long,stop,1338.365,1335.2340000000002,3.130999999999858,-1.0,0.11497923985947504,-1.1149792398594751,-0.011149792398594751,XAUUSD in-regime 2018-2025
2018-06-14 15:32:00+00:00,2018-06-14 15:46:00+00:00,short,target,1305.4,1304.0720000000001,0.6564999999998236,2.0228484386905277,0.5529322162987016,1.469916222391826,0.01469916222391826,XAUUSD in-regime 2018-2025
2018-07-05 13:33:00+00:00,2018-07-05 13:45:00+00:00,short,target,1255.905,1254.2944999999995,0.80600000000004,1.9981389578168445,0.600496277915603,1.3976426799012414,0.013976426799012414,XAUUSD in-regime 2018-2025
2018-07-20 07:42:00+00:00,2018-07-20 08:08:00+00:00,short,stop,1223.705,1224.517,0.8120000000001255,-1.0,0.6182266009851262,-1.618226600985126,-0.01618226600985126,XAUUSD in-regime 2018-2025
2018-08-03 13:38:00+00:00,2018-08-03 14:00:00+00:00,short,stop,1215.546,1217.28,1.7339999999999236,-1.0,0.2727797001153523,-1.2727797001153522,-0.012727797001153522,XAUUSD in-regime 2018-2025
2018-08-13 13:41:00+00:00,2018-08-13 14:09:00+00:00,short,target,1201.226,1199.4850000000006,0.8839999999997872,1.969457013574604,0.5678733031675576,1.4015837104070463,0.014015837104070464,XAUUSD in-regime 2018-2025
2018-08-28 07:48:00+00:00,2018-08-28 08:09:00+00:00,short,stop,1211.558,1212.495,0.9369999999998981,-1.0,0.5122732123799917,-1.5122732123799918,-0.015122732123799918,XAUUSD in-regime 2018-2025
2018-10-23 07:55:00+00:00,2018-10-23 08:02:00+00:00,long,target,1231.931,1233.3880000000004,0.7210000000000036,2.0208044382806203,0.7045769764216331,1.316227461858987,0.013162274618589872,XAUUSD in-regime 2018-2025
2018-10-23 08:10:00+00:00,2018-10-23 11:44:00+00:00,long,target,1233.4850000000001,1238.0350000000003,2.275000000000091,2.0,0.1696703296703229,1.8303296703296772,0.01830329670329677,XAUUSD in-regime 2018-2025
2018-10-23 13:33:00+00:00,2018-10-23 13:37:00+00:00,long,stop,1238.408,1237.3645,1.0434999999999945,-1.0,0.4417824628653593,-1.4417824628653593,-0.014417824628653594,XAUUSD in-regime 2018-2025
2018-10-23 15:20:00+00:00,2018-10-23 16:35:00+00:00,long,stop,1233.1635,1231.7185,1.4450000000001637,-1.0,0.270588235294087,-1.270588235294087,-0.01270588235294087,XAUUSD in-regime 2018-2025
2018-10-25 08:08:00+00:00,2018-10-25 08:22:00+00:00,long,target,1232.1185,1233.4925000000003,0.6929999999999836,1.9826839826843918,0.5093795093795215,1.4733044733048704,0.014733044733048704,XAUUSD in-regime 2018-2025
2018-10-25 08:24:00+00:00,2018-10-25 12:01:00+00:00,long,stop,1233.1805,1231.4255,1.7549999999998818,-1.0,0.17720797720798914,-1.177207977207989,-0.011772079772079891,XAUUSD in-regime 2018-2025
2018-10-25 15:00:00+00:00,2018-10-25 15:21:00+00:00,long,stop,1229.6785,1228.5935000000002,1.084999999999809,-1.0,0.28387096774198545,-1.2838709677419855,-0.012838709677419855,XAUUSD in-regime 2018-2025
2018-10-25 15:25:00+00:00,2018-10-25 17:47:00+00:00,long,stop,1229.4299999999998,1228.473,0.95699999999988,-1.0,0.39707419017768825,-1.3970741901776882,-0.013970741901776882,XAUUSD in-regime 2018-2025
2018-10-29 07:30:00+00:00,2018-10-29 08:11:00+00:00,long,stop,1231.1885,1230.3985,0.7899999999999636,-1.0,0.7164556962025647,-1.7164556962025648,-0.017164556962025648,XAUUSD in-regime 2018-2025
